box_scores,exhibition,conference,costSeason,division,season,date,away,home,home_score,away_score,notes,month,status,game_id,data-recap
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241130_mmgo.xml,0,1,0,0,2024-25,2024-11-30,Concordia,Bishop's,84,74,4 RSEQ No. F14 ,November 2024,Final,20241130_mmgo,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241206_m8dn.xml,0,1,0,0,2024-25,2024-12-06,Bishop's,Laval,68,45,5 RSEQ No. F15 ,December 2024,Final,20241206_m8dn,NA
NA,1,0,0,0,2024-25,NA,Bishop's,Ottawa,NA,NA,NA,NA 2025,4:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Bishop's,UQAM,NA,NA,NA,January 2025,6:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,UQAM,Bishop's,NA,NA,NA,January 2025,6:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Bishop's,McGill,NA,NA,NA,January 2025,6:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,McGill,Bishop's,NA,NA,NA,January 2025,6:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Laval,Bishop's,NA,NA,NA,January 2025,6:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Bishop's,Laval,NA,NA,NA,February 2025,6:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Bishop's,Concordia,NA,NA,NA,February 2025,6:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Concordia,Bishop's,NA,NA,NA,February 2025,6:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Bishop's,McGill,NA,NA,NA,February 2025,4:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Laval,Bishop's,NA,NA,NA,February 2025,6:00 PM EST,NA,NA
NA,1,0,0,0,2024-25,NA,Regina,Brandon,44,80,4,September 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,Brandon,Winnipeg,88,79,9 CJOB Shootout,October 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,Manitoba,Brandon,62,78,2 CJOB Shootout,October 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,Lakehead,Brandon,49,60,9 CJOB Shootout,October 2024,Final,NA,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241101_xpll.xml,0,1,0,0,2024-25,2024-11-01,Winnipeg,Brandon,68,71,8 ,November 2024,Final,20241101_xpll,NA
