box_scores,exhibition,conference,costSeason,division,season,date,away,home,home_score,away_score,notes,month,status,game_id,data-recap
https://en.usports.ca/sports/fball/2024-25/boxscores/20240928_gnnw.xml,0,1,0,0,2024-25,2024-09-28,Saint Mary's,Bishop's,19,14,4 Video  More  Results Photos,2024-09-01,Final,20240928_gnnw,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241005_xkub.xml,0,1,0,0,2024-25,2024-10-05,Bishop's,StFX,37,42,7 Video  ,2024-10-01,Final - 2OT,20241005_xkub,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241019_0x0k.xml,0,1,0,0,2024-25,2024-10-19,Bishop's,Acadia,18,29,8 Video  ,2024-10-01,Final,20241019_0x0k,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241025_5vko.xml,0,1,0,0,2024-25,2024-10-25,Mount Allison,Bishop's,51,14,4 Video ,2024-10-01,Final,20241025_5vko,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240830_7hjz.xml,0,1,0,0,2024-25,2024-08-30,Regina,Calgary,16,24,6 Video ,2024-08-01,Final,20240830_7hjz,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240906_91pn.xml,0,1,0,0,2024-25,2024-09-06,Calgary,Alberta,22,36,2 Video ,2024-09-01,Final,20240906_91pn,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240913_9n98.xml,0,1,0,0,2024-25,2024-09-13,Calgary,Saskatchewan,44,40,0 Video ,2024-09-01,Final - 2OT,20240913_9n98,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240921_9bh3.xml,0,1,0,0,2024-25,2024-09-21,Manitoba,Calgary,17,22,7 Video Video More   ,2024-09-01,Final,20240921_9bh3,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240928_64ux.xml,0,1,0,0,2024-25,2024-09-28,UBC,Calgary,30,32,0 Video ,2024-09-01,Final,20240928_64ux,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241005_okkn.xml,0,1,0,0,2024-25,2024-10-05,Calgary,Regina,20,23,0 Video  More   ,2024-10-01,Final,20241005_okkn,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241018_wvdu.xml,0,1,0,0,2024-25,2024-10-18,Calgary,UBC,21,5, Video Video More   ,2024-10-01,Final,20241018_wvdu,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241026_tcvv.xml,0,1,0,0,2024-25,2024-10-26,Saskatchewan,Calgary,11,16,1 Video Video More   ,2024-10-01,Final,20241026_tcvv,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240824_uapr.xml,0,1,0,0,2024-25,2024-08-24,Carleton,Guelph,38,25,5 ,2024-08-01,Final,20240824_uapr,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240831_zp7u.xml,0,1,0,0,2024-25,2024-08-31,Windsor,Carleton,15,18,5 ,2024-08-01,Final,20240831_zp7u,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240907_n3hf.xml,0,1,0,0,2024-25,2024-09-07,Carleton,Western,52,21,1 ,2024-09-01,Final,20240907_n3hf,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240914_x465.xml,0,1,0,0,2024-25,2024-09-14,Carleton,Toronto,12,42,2 Video ,2024-09-01,Final,20240914_x465,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240921_0oor.xml,0,1,0,0,2024-25,2024-09-21,McMaster,Carleton,34,36,4 ,2024-09-01,Final,20240921_0oor,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240928_5v4r.xml,0,1,0,0,2024-25,2024-09-28,York,Carleton,24,10,0 ,2024-09-01,Final,20240928_5v4r,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241006_eim3.xml,0,1,0,0,2024-25,2024-10-06,Ottawa,Carleton,32,35,2 TD Place / Place TD Video  ,2024-10-01,Final,20241006_eim3,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241019_xw8n.xml,0,1,0,0,2024-25,2024-10-19,Laurier,Carleton,24,44,4 ,2024-10-01,Final,20241019_xw8n,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240824_luc8.xml,0,1,0,0,2024-25,2024-08-24,Laval,Concordia,11,36,1 RSEQ No. 2 ,2024-08-01,Final,20240824_luc8,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240830_18q7.xml,0,1,0,0,2024-25,2024-08-30,Concordia,Sherbrooke,15,19,5 RSEQ No. 3 TVA Sports ,2024-08-01,Final,20240830_18q7,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240914_c67n.xml,0,1,0,0,2024-25,2024-09-14,Concordia,Montreal,30,18,8 RSEQ No. 8 TVA Sports ,2024-09-01,Final,20240914_c67n,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240921_hozj.xml,0,1,0,0,2024-25,2024-09-21,McGill,Concordia,17,21,7 RSEQ No. 9 ,2024-09-01,Final,20240921_hozj,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240929_kfsu.xml,0,1,0,0,2024-25,2024-09-29,Concordia,Laval,34,10,0 RSEQ No. 12 TVA Sports ,2024-09-01,Final,20240929_kfsu,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241005_ktif.xml,0,1,0,0,2024-25,2024-10-05,Sherbrooke,Concordia,35,27,7 RSEQ No. 14 ,2024-10-01,Final,20241005_ktif,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241019_rc0v.xml,0,1,0,0,2024-25,2024-10-19,Montreal,Concordia,3,33, RSEQ No. 17 ,2024-10-01,Final,20241019_rc0v,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241025_m7vp.xml,0,1,0,0,2024-25,2024-10-25,Concordia,McGill,29,19,9 RSEQ No. 19 ,2024-10-01,Final,20241025_m7vp,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240824_uapr.xml,0,1,0,0,2024-25,2024-08-24,Carleton,Guelph,38,25,5 ,2024-08-01,Final,20240824_uapr,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240901_g7ih.xml,0,1,0,0,2024-25,2024-09-01,Guelph,Toronto,10,47,0 Video ,2024-09-01,Final,20240901_g7ih,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240907_t1ti.xml,0,1,0,0,2024-25,2024-09-07,Guelph,Laurier,33,24,4 ,2024-09-01,Final,20240907_t1ti,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240914_0xy4.xml,0,1,0,0,2024-25,2024-09-14,McMaster,Guelph,29,24,4 ,2024-09-01,Final,20240914_0xy4,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240921_vt48.xml,0,1,0,0,2024-25,2024-09-21,Guelph,Queen's,24,18,8 ,2024-09-01,Final,20240921_vt48,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240928_zo0h.xml,0,1,0,0,2024-25,2024-09-28,Waterloo,Guelph,42,25,5 ,2024-09-01,Final,20240928_zo0h,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241005_s6qu.xml,0,1,0,0,2024-25,2024-10-05,Windsor,Guelph,45,40,0 ,2024-10-01,Final,20241005_s6qu,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241011_dbuy.xml,0,1,0,0,2024-25,2024-10-11,Guelph,York,19,33,9 ,2024-10-01,Final,20241011_dbuy,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240824_3mda.xml,0,1,0,0,2024-25,2024-08-24,Laurier,McMaster,14,31,4 ,2024-08-01,Final,20240824_3mda,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240907_t1ti.xml,0,1,0,0,2024-25,2024-09-07,Guelph,Laurier,33,24,4 ,2024-09-01,Final,20240907_t1ti,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240914_f6dq.xml,0,1,0,0,2024-25,2024-09-14,Western,Laurier,43,28,8 ,2024-09-01,Final,20240914_f6dq,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240921_dqx4.xml,0,1,0,0,2024-25,2024-09-21,Laurier,Waterloo,23,39,3 Video ,2024-09-01,Final,20240921_dqx4,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240928_vbqs.xml,0,1,0,0,2024-25,2024-09-28,Ottawa,Laurier,32,20,0 Video  More  ,2024-09-01,Final,20240928_vbqs,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241005_ze17.xml,0,1,0,0,2024-25,2024-10-05,Queen's,Laurier,51,21,1 ,2024-10-01,Final,20241005_ze17,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241011_u67f.xml,0,1,0,0,2024-25,2024-10-11,Laurier,Windsor,26,33,6 ,2024-10-01,Final,20241011_u67f,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241019_xw8n.xml,0,1,0,0,2024-25,2024-10-19,Laurier,Carleton,24,44,4 ,2024-10-01,Final,20241019_xw8n,NA
NA,1,0,0,0,2024-25,NA,Bishop's,Laval,25,3, Non-conference,2024-08-01,Final,NA,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240824_luc8.xml,0,1,0,0,2024-25,2024-08-24,Laval,Concordia,11,36,1 RSEQ No. 2 ,2024-08-01,Final,20240824_luc8,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240907_vmd9.xml,0,1,0,0,2024-25,2024-09-07,Montreal,Laval,23,22,2 RSEQ No. 6 TVA Sports ,2024-09-01,Final,20240907_vmd9,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240914_hnxm.xml,0,1,0,0,2024-25,2024-09-14,Laval,McGill,12,45,2 RSEQ No. 7 ,2024-09-01,Final,20240914_hnxm,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240922_o3ge.xml,0,1,0,0,2024-25,2024-09-22,Sherbrooke,Laval,29,2, RSEQ No. 10 ,2024-09-01,Final,20240922_o3ge,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240929_kfsu.xml,0,1,0,0,2024-25,2024-09-29,Concordia,Laval,34,10,0 RSEQ No. 12 TVA Sports ,2024-09-01,Final,20240929_kfsu,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241012_f9b1.xml,0,1,0,0,2024-25,2024-10-12,Laval,Montreal,32,31,1 RSEQ No. 16 TVA Sports ,2024-10-01,Final - OT,20241012_f9b1,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241020_ebnd.xml,0,1,0,0,2024-25,2024-10-20,McGill,Laval,30,17,7 RSEQ No. 18 TVA Sports ,2024-10-01,Final,20241020_ebnd,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241026_k8xp.xml,0,1,0,0,2024-25,2024-10-26,Laval,Sherbrooke,0,28, RSEQ No. 20 TVA Sports ,2024-10-01,Final,20241026_k8xp,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240822_kpte.xml,1,0,0,0,2024-25,2024-08-22,Manitoba,Regina,25,29,5 Video ,2024-08-01,Final,20240822_kpte,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240831_5sus.xml,0,1,0,0,2024-25,2024-08-31,Saskatchewan,Manitoba,37,24,4 Video ,2024-08-01,Final,20240831_5sus,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240906_3y23.xml,0,1,0,0,2024-25,2024-09-06,Manitoba,UBC,10,33,0 Video ,2024-09-01,Final,20240906_3y23,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240914_spfc.xml,0,1,0,0,2024-25,2024-09-14,Alberta,Manitoba,24,23,3 Video ,2024-09-01,Final,20240914_spfc,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240921_9bh3.xml,0,1,0,0,2024-25,2024-09-21,Manitoba,Calgary,17,22,7 Video Video More   ,2024-09-01,Final,20240921_9bh3,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240928_yos5.xml,0,1,0,0,2024-25,2024-09-28,Regina,Manitoba,22,13,3 Video ,2024-09-01,Final,20240928_yos5,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241004_ogev.xml,0,1,0,0,2024-25,2024-10-04,Manitoba,Saskatchewan,42,24,4 Video Video More   ,2024-10-01,Final,20241004_ogev,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241019_ktuu.xml,0,1,0,0,2024-25,2024-10-19,Manitoba,Alberta,37,38,7 Video Video More  ,2024-10-01,Final - OT,20241019_ktuu,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241026_st5e.xml,0,1,0,0,2024-25,2024-10-26,UBC,Manitoba,51,38,8 Video  More  ,2024-10-01,Final,20241026_st5e,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240830_pbwg.xml,0,1,0,0,2024-25,2024-08-30,Montreal,McGill,8,47, RSEQ No. 4 ,2024-08-01,Final,20240830_pbwg,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240906_4taz.xml,0,1,0,0,2024-25,2024-09-06,McGill,Sherbrooke,26,29,6 RSEQ No. 5 ,2024-09-01,Final,20240906_4taz,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240914_hnxm.xml,0,1,0,0,2024-25,2024-09-14,Laval,McGill,12,45,2 RSEQ No. 7 ,2024-09-01,Final,20240914_hnxm,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20240921_hozj.xml,0,1,0,0,2024-25,2024-09-21,McGill,Concordia,17,21,7 RSEQ No. 9 ,2024-09-01,Final,20240921_hozj,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241004_9oyn.xml,0,1,0,0,2024-25,2024-10-04,McGill,Montreal,38,28,8 RSEQ No. 13 ,2024-10-01,Final,20241004_9oyn,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241011_gnwr.xml,0,1,0,0,2024-25,2024-10-11,Sherbrooke,McGill,24,30,4 RSEQ No. 15 ,2024-10-01,Final - 2OT,20241011_gnwr,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241020_ebnd.xml,0,1,0,0,2024-25,2024-10-20,McGill,Laval,30,17,7 RSEQ No. 18 TVA Sports ,2024-10-01,Final,20241020_ebnd,NA
https://en.usports.ca/sports/fball/2024-25/boxscores/20241025_m7vp.xml,0,1,0,0,2024-25,2024-10-25,Concordia,McGill,29,19,9 RSEQ No. 19 ,2024-10-01,Final,20241025_m7vp,NA
