box_scores,exhibition,conference,costSeason,division,season,date,away,home,home_score,away_score,notes,month,status,game_id,data-recap
https://en.usports.ca/sports/msoc/2024-25/boxscores/20240928_ahr0.xml,0,1,0,0,2024-25,2024-09-28,Lethbridge,Alberta,1,1, ,September 2024,Final,20240928_ahr0,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20240929_xyqk.xml,0,1,0,0,2024-25,2024-09-29,Saskatchewan,Alberta,2,0, ,September 2024,Final,20240929_xyqk,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20241005_dsje.xml,0,1,0,0,2024-25,2024-10-05,Alberta,Mount Royal,1,4, ,October 2024,Final,20241005_dsje,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20241006_gr11.xml,0,1,0,0,2024-25,2024-10-06,Alberta,Calgary,1,1, ,October 2024,Final,20241006_gr11,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20241013_lr2f.xml,0,1,0,0,2024-25,2024-10-13,MacEwan,Alberta,3,0,  ,October 2024,Final,20241013_lr2f,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20241018_c3wy.xml,0,1,0,0,2024-25,2024-10-18,Alberta,MacEwan,0,4, Edmonton Scottish Dome  ,October 2024,Final,20241018_c3wy,NA
NA,1,0,0,0,2024-25,NA,Algoma,Saint Mary's,3,1, (Pre-Season),August 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,Algoma,Acadia,0,0, (Pre-Season),August 2024,Final,NA,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20240831_g36p.xml,0,1,0,1,2024-25,2024-08-31,Western,Algoma,1,1, ,August 2024,Final,20240831_g36p,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20240901_07zt.xml,0,1,0,1,2024-25,2024-09-01,Western,Algoma,0,2, ,September 2024,Final,20240901_07zt,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20240906_jmmj.xml,0,1,0,1,2024-25,2024-09-06,Algoma,Guelph,2,0, ,September 2024,Final,20240906_jmmj,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20240908_zcuf.xml,0,1,0,1,2024-25,2024-09-08,Algoma,Laurier,0,0, ,September 2024,Final,20240908_zcuf,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20240913_lq1c.xml,0,1,0,1,2024-25,2024-09-13,Algoma,Windsor,0,2, ,September 2024,Final,20240913_lq1c,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20240915_fmun.xml,0,1,0,1,2024-25,2024-09-15,Algoma,Brock,0,0, ,September 2024,Final,20240915_fmun,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20240921_m6ci.xml,0,1,0,1,2024-25,2024-09-21,York,Algoma,2,4, ,September 2024,Final,20240921_m6ci,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20240922_waua.xml,0,1,0,1,2024-25,2024-09-22,York,Algoma,3,1, ,September 2024,Final,20240922_waua,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20240928_m2h6.xml,0,1,0,1,2024-25,2024-09-28,Algoma,McMaster,7,1, ,September 2024,Final,20240928_m2h6,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20240929_rj54.xml,0,1,0,1,2024-25,2024-09-29,Algoma,McMaster,3,2, ,September 2024,Final,20240929_rj54,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20241005_vdi4.xml,0,1,0,1,2024-25,2024-10-05,Waterloo,Algoma,1,2, ,October 2024,Final,20241005_vdi4,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20241006_72oq.xml,0,1,0,1,2024-25,2024-10-06,Waterloo,Algoma,0,1, ,October 2024,Final,20241006_72oq,NA
NA,1,0,0,0,2024-25,NA,Brock,Toronto,0,4,NA,August 2024,Final,NA,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20240830_yym4.xml,0,1,0,1,2024-25,2024-08-30,Laurier,Brock,1,2, ,August 2024,Final,20240830_yym4,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20240901_93g3.xml,0,1,0,1,2024-25,2024-09-01,Brock,McMaster,2,0, ,September 2024,Final,20240901_93g3,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20240906_x4hu.xml,0,1,0,1,2024-25,2024-09-06,Western,Brock,1,2, ,September 2024,Final,20240906_x4hu,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20240908_ym7k.xml,0,1,0,1,2024-25,2024-09-08,Brock,Western,1,0, ,September 2024,Final,20240908_ym7k,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20240915_fmun.xml,0,1,0,1,2024-25,2024-09-15,Algoma,Brock,0,0, ,September 2024,Final,20240915_fmun,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20240920_t22k.xml,0,1,0,1,2024-25,2024-09-20,Brock,Guelph,0,0, ,September 2024,Final,20240920_t22k,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20240922_m4ue.xml,0,1,0,1,2024-25,2024-09-22,Guelph,Brock,4,2, ,September 2024,Final,20240922_m4ue,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20240927_p6hu.xml,0,1,0,1,2024-25,2024-09-27,Brock,Waterloo,1,2, ,September 2024,Final,20240927_p6hu,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20240929_xaap.xml,0,1,0,1,2024-25,2024-09-29,Waterloo,Brock,2,1, ,September 2024,Final,20240929_xaap,NA
https://en.usports.ca/sports/msoc/2024-25/boxscores/20241004_s26p.xml,0,1,0,1,2024-25,2024-10-04,Brock,Windsor,1,6, ,October 2024,Final,20241004_s26p,NA
