box_scores,exhibition,conference,costSeason,division,season,date,away,home,home_score,away_score,notes,month,status,game_id,data-recap
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211113_7515.xml,0,1,0,0,2021-22,2021-11-13,Queen's,Toronto,3,0, OUA Regular Season ,November 2021,Final,20211113_7515,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211126_vqwb.xml,0,1,0,0,2021-22,2021-11-26,Queen's,RMC,0,3, OUA Regular Season / Saison du SUO ,November 2021,Final,20211126_vqwb,NA
NA,0,1,0,0,2021-22,NA,York,Queen's,NA,NA,NA,January 2022,Postponed,NA,NA
NA,0,1,0,0,2021-22,NA,York,Queen's,NA,NA,NA,January 2022,Postponed,NA,NA
NA,0,1,0,0,2021-22,NA,Queen's,Nipissing,NA,NA,NA,February 2022,Postponed,NA,NA
NA,0,1,0,0,2021-22,NA,Queen's,Nipissing,NA,NA,NA,February 2022,Postponed,NA,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220211_v0j8.xml,0,1,0,0,2021-22,2022-02-11,Queen's,Trent,0,3, OUA Regular Season ,February 2022,Final,20220211_v0j8,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220213_4sea.xml,0,1,0,0,2021-22,2022-02-13,Queen's,Toronto,3,1, OUA Regular Season ,February 2022,Final,20220213_4sea,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220219_s2tn.xml,0,1,0,0,2021-22,2022-02-19,Nipissing,Queen's,3,0, OUA Regular Season ,February 2022,Final,20220219_s2tn,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220220_zb4f.xml,0,1,0,0,2021-22,2022-02-20,Trent,Queen's,3,0, OUA Regular Season ,February 2022,Final,20220220_zb4f,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220225_vf55.xml,0,1,0,0,2021-22,2022-02-25,RMC,Queen's,3,0, OUA Regular Season / Saison du SUO ,February 2022,Final,20220225_vf55,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220227_m9an.xml,0,1,0,0,2021-22,2022-02-27,Queen's,RMC,1,3, OUA Regular Season / Saison du SUO ,February 2022,Final,20220227_m9an,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220304_mrdv.xml,1,1,0,0,2021-22,2022-03-04,York,Queen's,3,0, OUA Game #36 ,March 2022,Final,20220304_mrdv,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220305_qyz9.xml,1,1,0,0,2021-22,2022-03-05,York,Queen's,3,0, OUA Game #40 ,March 2022,Final,20220305_qyz9,NA
NA,1,0,0,0,2021-22,NA,MacEwan,Regina,3,0," Non-Conference, Split Squad",October 2021,Final,NA,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211029_bau6.xml,0,1,0,0,2021-22,2021-10-29,Regina,Winnipeg,3,0, CW Regular Season  ,October 2021,Final,20211029_bau6,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211030_w6vd.xml,0,1,0,0,2021-22,2021-10-30,Regina,Winnipeg,3,1, CW Regular Season  ,October 2021,Final,20211030_w6vd,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211112_fb8y.xml,0,1,0,0,2021-22,2021-11-12,Brandon,Regina,2,3, CW Regular Season ,November 2021,Final,20211112_fb8y,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211113_5beo.xml,0,1,0,0,2021-22,2021-11-13,Brandon,Regina,3,2, CW Regular Season ,November 2021,Final,20211113_5beo,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211203_we1f.xml,0,1,0,0,2021-22,2021-12-03,Regina,Manitoba,2,3, CW Regular Season ,December 2021,Final,20211203_we1f,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211204_lqk1.xml,0,1,0,0,2021-22,2021-12-04,Regina,Manitoba,3,1, CW Regular Season ,December 2021,Final,20211204_lqk1,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220114_r1p7.xml,0,1,0,0,2021-22,2022-01-14,Winnipeg,Regina,0,3, CW Regular Season  ,January 2022,Final,20220114_r1p7,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220115_7mu0.xml,0,1,0,0,2021-22,2022-01-15,Winnipeg,Regina,3,0, CW Regular Season  ,January 2022,Final,20220115_7mu0,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220121_me61.xml,0,1,0,0,2021-22,2022-01-21,Saskatchewan,Regina,1,3, CW Regular Season ,January 2022,Final,20220121_me61,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220122_nymt.xml,0,1,0,0,2021-22,2022-01-22,Saskatchewan,Regina,3,2, CW Regular Season ,January 2022,Final,20220122_nymt,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220211_gszd.xml,0,1,0,0,2021-22,2022-02-11,Regina,Saskatchewan,3,0, CW Regular Season ,February 2022,Final,20220211_gszd,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220212_41pk.xml,0,1,0,0,2021-22,2022-02-12,Regina,Saskatchewan,3,0, CW Regular Season ,February 2022,Final,20220212_41pk,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220218_rw83.xml,0,1,0,0,2021-22,2022-02-18,Manitoba,Regina,0,3, CW Regular Season ,February 2022,Final,20220218_rw83,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220219_9jwx.xml,0,1,0,0,2021-22,2022-02-19,Manitoba,Regina,1,3, CW Regular Season ,February 2022,Final,20220219_9jwx,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220225_5acs.xml,0,1,0,0,2021-22,2022-02-25,Regina,Brandon,1,3, CW Regular Season ,February 2022,Final,20220225_5acs,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220226_wz1d.xml,0,1,0,0,2021-22,2022-02-26,Regina,Brandon,3,1, CW Regular Season ,February 2022,Final,20220226_wz1d,NA
NA,1,0,0,0,2021-22,NA,RMC,Queen's,3,0,NA,October 2021,Final,NA,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211105_iv71.xml,0,1,0,0,2021-22,2021-11-05,RMC,York,3,0, OUA Regular Season / Saison du SUO ,November 2021,Final,20211105_iv71,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211106_75q6.xml,0,1,0,0,2021-22,2021-11-06,RMC,York,3,0, OUA Regular Season / Saison du SUO ,November 2021,Final,20211106_75q6,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211112_mwke.xml,0,1,0,0,2021-22,2021-11-12,RMC,Trent,3,0, OUA Regular Season / Saison du SUO ,November 2021,Final,20211112_mwke,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211114_oct9.xml,0,1,0,0,2021-22,2021-11-14,Trent,RMC,2,3, OUA Regular Season / Saison du SUO ,November 2021,Final,20211114_oct9,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211126_vqwb.xml,0,1,0,0,2021-22,2021-11-26,Queen's,RMC,0,3, OUA Regular Season / Saison du SUO ,November 2021,Final,20211126_vqwb,NA
NA,0,1,0,0,2021-22,NA,Nipissing,RMC,NA,NA,NA,January 2022,Postponed,NA,NA
NA,0,1,0,0,2021-22,NA,Nipissing,RMC,NA,NA,NA,January 2022,Cancelled,NA,NA
NA,0,1,0,0,2021-22,NA,RMC,Ryerson,NA,NA,NA,January 2022,Postponed,NA,NA
NA,0,1,0,0,2021-22,NA,RMC,Ryerson,NA,NA,NA,January 2022,Cancelled,NA,NA
NA,0,1,0,0,2021-22,NA,Toronto,RMC,NA,NA,NA,February 2022,Postponed,NA,NA
NA,0,1,0,0,2021-22,NA,Toronto,RMC,NA,NA,NA,February 2022,Cancelled,NA,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220211_3xxt.xml,1,1,0,0,2021-22,2022-02-11,Toronto,RMC,0,3, OUA Game #66 ,February 2022,Final,20220211_3xxt,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220213_t9ml.xml,0,1,0,0,2021-22,2022-02-13,RMC,Trent,3,1, OUA Regular Season / Saison du SUO ,February 2022,Final,20220213_t9ml,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220220_9wz0.xml,1,1,0,0,2021-22,2022-02-20,Nipissing,RMC,1,3, OUA Game #48 ,February 2022,Final,20220220_9wz0,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220225_vf55.xml,0,1,0,0,2021-22,2022-02-25,RMC,Queen's,3,0, OUA Regular Season / Saison du SUO ,February 2022,Final,20220225_vf55,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220227_m9an.xml,0,1,0,0,2021-22,2022-02-27,Queen's,RMC,1,3, OUA Regular Season / Saison du SUO ,February 2022,Final,20220227_m9an,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220305_eqix.xml,1,1,0,0,2021-22,2022-03-05,RMC,Ryerson,3,0, OUA Game #53 ,March 2022,Final,20220305_eqix,NA
NA,1,0,0,0,2021-22,NA,Ryerson,Toronto,3,0,NA,October 2021,Final,NA,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211022_ezrr.xml,1,0,0,0,2021-22,2021-10-22,Ryerson,Waterloo,3,2, ,October 2021,Final,20211022_ezrr,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211029_1bkr.xml,1,0,0,0,2021-22,2021-10-29,Guelph,Ryerson,3,2, ,October 2021,Final,20211029_1bkr,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211105_n0q1.xml,0,1,0,0,2021-22,2021-11-05,Ryerson,Queen's,3,0, OUA ,November 2021,Final,20211105_n0q1,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211106_www1.xml,0,1,0,0,2021-22,2021-11-06,Ryerson,Queen's,3,1, OUA Regular Season ,November 2021,Final,20211106_www1,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211113_4frd.xml,0,1,0,0,2021-22,2021-11-13,York,Ryerson,1,3, OUA Regular Season ,November 2021,Final,20211113_4frd,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211120_3caf.xml,0,1,0,0,2021-22,2021-11-20,Ryerson,Toronto,3,1, OUA Regular Season ,November 2021,Final,20211120_3caf,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211126_6nb5.xml,0,1,0,0,2021-22,2021-11-26,Ryerson,Nipissing,3,0, OUA Regular Season ,November 2021,Final,20211126_6nb5,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211127_slii.xml,0,1,0,0,2021-22,2021-11-27,Ryerson,Nipissing,3,0, OUA Regular Season ,November 2021,Final,20211127_slii,NA
NA,0,1,0,0,2021-22,NA,RMC,Ryerson,NA,NA,NA,January 2022,Postponed,NA,NA
NA,0,1,0,0,2021-22,NA,RMC,Ryerson,NA,NA,NA,January 2022,Cancelled,NA,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220211_zrky.xml,0,1,0,0,2021-22,2022-02-11,Ryerson,York,3,0, OUA Regular Season ,February 2022,Final,20220211_zrky,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220212_crhn.xml,0,1,0,0,2021-22,2022-02-12,York,Ryerson,0,3, OUA Regular Season ,February 2022,Final,20220212_crhn,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220218_dnqi.xml,1,1,0,0,2021-22,2022-02-18,Ryerson,Toronto,3,0, OUA Game #81 ,February 2022,Final,20220218_dnqi,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220219_q42d.xml,0,1,0,0,2021-22,2022-02-19,Toronto,Ryerson,1,3, OUA Regular Season ,February 2022,Final,20220219_q42d,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220302_wpgo.xml,0,1,0,0,2021-22,2022-03-02,Trent,Ryerson,3,0, OUA Regular Season ,March 2022,Final,20220302_wpgo,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220304_t451.xml,0,1,0,0,2021-22,2022-03-04,Trent,Ryerson,3,0, OUA Regular Season ,March 2022,Final,20220304_t451,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220305_eqix.xml,1,1,0,0,2021-22,2022-03-05,RMC,Ryerson,3,0, OUA Game #53 ,March 2022,Final,20220305_eqix,NA
NA,1,0,0,0,2021-22,NA,Acadia,Saint Mary's,3,0, (Pre-Season),September 2021,Final,NA,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20210926_xmox.xml,1,0,0,0,2021-22,2021-09-26,Dalhousie,Saint Mary's,3,0, (Pre-Season) ,September 2021,Final,20210926_xmox,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20210926_u948.xml,1,0,0,0,2021-22,2021-09-26,Saint Mary's,UNB,1,3, (Pre-Season) Video ,September 2021,Final,20210926_u948,NA
NA,1,0,0,0,2021-22,NA,Memorial,Saint Mary's,3,0, (Pre-Season),October 2021,Final,NA,NA
NA,1,0,0,0,2021-22,NA,UNB,Saint Mary's,3,1, (Pre-Season),October 2021,Final,NA,NA
NA,1,0,0,0,2021-22,NA,Moncton,Saint Mary's,3,0, (Pre-Season),October 2021,Final,NA,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211029_wqsv.xml,0,1,0,0,2021-22,2021-10-29,Saint Mary's,Memorial,1,3, AUS Regular Season Video ,October 2021,Final,20211029_wqsv,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211030_lw8o.xml,0,1,0,0,2021-22,2021-10-30,Saint Mary's,Memorial,0,3, AUS Regular Season Video ,October 2021,Final,20211030_lw8o,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211031_501y.xml,0,1,0,0,2021-22,2021-10-31,Saint Mary's,Memorial,1,3, AUS Regular Season Video ,October 2021,Final,20211031_501y,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211106_loyd.xml,0,1,0,0,2021-22,2021-11-06,Moncton,Saint Mary's,3,0, AUS Regular Season Video ,November 2021,Final,20211106_loyd,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211107_nh9b.xml,0,1,0,0,2021-22,2021-11-07,Moncton,Saint Mary's,3,0, AUS Regular Season Video ,November 2021,Final,20211107_nh9b,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211113_tj2i.xml,0,1,0,0,2021-22,2021-11-13,Dalhousie,Saint Mary's,3,2, AUS Regular Season Video  ,November 2021,Final,20211113_tj2i,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211119_s40t.xml,0,1,0,0,2021-22,2021-11-19,Acadia,Saint Mary's,3,1, Video  ,November 2021,Final,20211119_s40t,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211120_nrnw.xml,0,1,0,0,2021-22,2021-11-20,Moncton,Saint Mary's,3,0, Video ,November 2021,Final,20211120_nrnw,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211121_rmi3.xml,0,1,0,0,2021-22,2021-11-21,UNB,Saint Mary's,1,3, Video  ,November 2021,Final,20211121_rmi3,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220219_4hm4.xml,0,1,0,0,2021-22,2022-02-19,UNB,Saint Mary's,2,3, AUS Regular Season (Originally scheduled for Feb. 12) Video  More  ,February 2022,Final,20220219_4hm4,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220220_zf3f.xml,0,1,0,0,2021-22,2022-02-20,Acadia,Saint Mary's,2,3, AUS Regular Season (Originally scheduled for Feb. 4) Video  More  ,February 2022,Final,20220220_zf3f,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220226_x2si.xml,0,1,0,0,2021-22,2022-02-26,Saint Mary's,Acadia,3,2, AUS Regular Season (Originally scheduled for Jan. 14) Video  More  ,February 2022,Final,20220226_x2si,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220227_k9so.xml,0,1,0,0,2021-22,2022-02-27,Dalhousie,Saint Mary's,3,1, AUS Regular Season (Originally scheduled for Jan. 29) Video  More   ,February 2022,Final,20220227_k9so,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220302_w8ct.xml,0,1,0,0,2021-22,2022-03-02,Saint Mary's,Acadia,0,3, AUS Regular Season (Originally scheduled for Feb. 5) Video  More   ,March 2022,Final,20220302_w8ct,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220306_79qt.xml,0,1,0,0,2021-22,2022-03-06,Saint Mary's,Moncton,0,3, AUS Regular Season (Originally scheduled for Jan. 23) Video  ,March 2022,Final,20220306_79qt,NA
NA,1,0,0,0,2021-22,NA,Winnipeg,Saskatchewan,3,0," (25-22, 25-19, 25-23)",September 2021,Final,NA,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211105_tndn.xml,0,1,0,0,2021-22,2021-11-05,Saskatchewan,Brandon,3,1, CW Regular Season ,November 2021,Final,20211105_tndn,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211106_6jei.xml,0,1,0,0,2021-22,2021-11-06,Saskatchewan,Brandon,0,3, CW Regular Season ,November 2021,Final,20211106_6jei,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211112_ns9u.xml,0,1,0,0,2021-22,2021-11-12,Manitoba,Saskatchewan,3,0, CW Regular Season ,November 2021,Final,20211112_ns9u,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211113_r8zd.xml,0,1,0,0,2021-22,2021-11-13,Manitoba,Saskatchewan,3,2, CW Regular Season ,November 2021,Final,20211113_r8zd,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211126_oab8.xml,0,1,0,0,2021-22,2021-11-26,Saskatchewan,Winnipeg,2,3, CW Regular Season  ,November 2021,Final,20211126_oab8,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211127_ek4b.xml,0,1,0,0,2021-22,2021-11-27,Saskatchewan,Winnipeg,0,3, CW Regular Season  ,November 2021,Final,20211127_ek4b,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220114_cdmh.xml,0,1,0,0,2021-22,2022-01-14,Brandon,Saskatchewan,3,0, CW Regular Season ,January 2022,Final,20220114_cdmh,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220115_04sz.xml,0,1,0,0,2021-22,2022-01-15,Brandon,Saskatchewan,3,0, CW Regular Season ,January 2022,Final,20220115_04sz,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220121_me61.xml,0,1,0,0,2021-22,2022-01-21,Saskatchewan,Regina,1,3, CW Regular Season ,January 2022,Final,20220121_me61,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220122_nymt.xml,0,1,0,0,2021-22,2022-01-22,Saskatchewan,Regina,3,2, CW Regular Season ,January 2022,Final,20220122_nymt,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220128_lyrz.xml,0,1,0,0,2021-22,2022-01-28,Saskatchewan,Manitoba,2,3, CW Regular Season ,January 2022,Final,20220128_lyrz,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220129_ac2k.xml,0,1,0,0,2021-22,2022-01-29,Saskatchewan,Manitoba,0,3, CW Regular Season ,January 2022,Final,20220129_ac2k,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220211_gszd.xml,0,1,0,0,2021-22,2022-02-11,Regina,Saskatchewan,3,0, CW Regular Season ,February 2022,Final,20220211_gszd,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220212_41pk.xml,0,1,0,0,2021-22,2022-02-12,Regina,Saskatchewan,3,0, CW Regular Season ,February 2022,Final,20220212_41pk,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220225_aw1r.xml,0,1,0,0,2021-22,2022-02-25,Winnipeg,Saskatchewan,3,1, CW Regular Season  ,February 2022,Final,20220225_aw1r,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220226_zo6x.xml,0,1,0,0,2021-22,2022-02-26,Winnipeg,Saskatchewan,3,1, CW Regular Season  ,February 2022,Final,20220226_zo6x,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211009_drxq.xml,1,0,0,0,2021-22,2021-10-09,Sherbrooke,McGill,2,3, Non-Conference ,October 2021,Final,20211009_drxq,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211017_z2m5.xml,0,1,0,0,2021-22,2021-10-17,Laval,Sherbrooke,3,0, Saison du RSEQ Regular Season ,October 2021,Final,20211017_z2m5,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211022_j5qj.xml,0,1,0,0,2021-22,2021-10-22,Sherbrooke,McGill,1,3, Saison du RSEQ Regular Season ,October 2021,Final,20211022_j5qj,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211024_0uzd.xml,0,1,0,0,2021-22,2021-10-24,Ottawa,Sherbrooke,3,0, RSEQ  ,October 2021,Final,20211024_0uzd,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211029_pg0j.xml,0,1,0,0,2021-22,2021-10-29,UQAM,Sherbrooke,0,3, RSEQ ,October 2021,Final,20211029_pg0j,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211106_ra3k.xml,0,1,0,0,2021-22,2021-11-06,Sherbrooke,Laval,0,3, Saison du RSEQ Regular Season ,November 2021,Final,20211106_ra3k,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211112_o71r.xml,0,1,0,0,2021-22,2021-11-12,McGill,Sherbrooke,3,1, Saison du RSEQ Regular Season ,November 2021,Final,20211112_o71r,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211114_kx1k.xml,0,1,0,0,2021-22,2021-11-14,Sherbrooke,Ottawa,1,3, Saison du RSEQ Regular Season Video  More  ,November 2021,Final,20211114_kx1k,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211119_wkp6.xml,0,1,0,0,2021-22,2021-11-19,Sherbrooke,Montreal,2,3, Saison du RSEQ Regular Season ,November 2021,Final,20211119_wkp6,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211126_5klf.xml,0,1,0,0,2021-22,2021-11-26,UQTR,Sherbrooke,3,1, Saison du RSEQ Regular Season ,November 2021,Final,20211126_5klf,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211128_ztpm.xml,0,1,0,0,2021-22,2021-11-28,Sherbrooke,UQAM,3,1, Saison du RSEQ Regular Season ,November 2021,Final,20211128_ztpm,NA
NA,0,1,0,0,2021-22,NA,Sherbrooke,UQTR,NA,NA,NA,January 2022,Postponed,NA,NA
NA,0,1,0,0,2021-22,NA,Montreal,Sherbrooke,NA,NA,NA,January 2022,Cancelled,NA,NA
NA,0,1,0,0,2021-22,NA,Sherbrooke,Montreal,NA,NA,NA,February 2022,Cancelled,NA,NA
NA,0,1,0,0,2021-22,NA,UQTR,Sherbrooke,NA,NA,NA,February 2022,Cancelled,NA,NA
NA,0,1,0,0,2021-22,NA,Sherbrooke,UQAM,NA,NA,NA,February 2022,Cancelled,NA,NA
NA,0,1,0,0,2021-22,NA,Laval,Sherbrooke,NA,NA,NA,February 2022,Cancelled,NA,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220218_grj8.xml,1,1,0,0,2021-22,2022-02-18,Montreal,Sherbrooke,2,3, RSEQ #F44 ,February 2022,Final,20220218_grj8,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220225_rlke.xml,1,1,0,0,2021-22,2022-02-25,Sherbrooke,UQTR,1,3, RSEQ #F38 ,February 2022,Final,20220225_rlke,NA
NA,1,0,0,0,2021-22,NA,MacEwan,Thompson Rivers,3,0, Non-Conference,October 2021,Final,NA,NA
NA,1,0,0,0,2021-22,NA,MacEwan,Thompson Rivers,3,0," Non-Conference, Split Squad",October 2021,Final,NA,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211105_pucz.xml,0,1,0,0,2021-22,2021-11-05,Thompson Rivers,Trinity Western,3,0, CW Regular Season ,November 2021,Final,20211105_pucz,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211106_lnqe.xml,0,1,0,0,2021-22,2021-11-06,Thompson Rivers,Trinity Western,3,0, CW Regular Season ,November 2021,Final,20211106_lnqe,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211112_abdp.xml,0,1,0,0,2021-22,2021-11-12,UBC Okanagan,Thompson Rivers,0,3, CW Regular Season Video  ,November 2021,Final,20211112_abdp,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211113_3b90.xml,0,1,0,0,2021-22,2021-11-13,UBC Okanagan,Thompson Rivers,1,3, CW Regular Season Video  ,November 2021,Final,20211113_3b90,NA
NA,0,1,0,0,2021-22,NA,Thompson Rivers,UFV,NA,NA,NA,November 2021,Postponed,NA,NA
NA,0,1,0,0,2021-22,NA,Thompson Rivers,UFV,NA,NA,NA,November 2021,Postponed,NA,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220114_fq1c.xml,0,1,0,0,2021-22,2022-01-14,Thompson Rivers,UBC,3,1, CW Regular Season ,January 2022,Final,20220114_fq1c,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220115_rsfq.xml,0,1,0,0,2021-22,2022-01-15,Thompson Rivers,UBC,3,0, CW Regular Season ,January 2022,Final,20220115_rsfq,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220121_t0ns.xml,0,1,0,0,2021-22,2022-01-21,UFV,Thompson Rivers,2,3, CW Regular Season ,January 2022,Final,20220121_t0ns,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220122_7nj5.xml,0,1,0,0,2021-22,2022-01-22,UFV,Thompson Rivers,0,3, CW Regular Season ,January 2022,Final,20220122_7nj5,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220128_m0g5.xml,0,1,0,0,2021-22,2022-01-28,Thompson Rivers,UBC Okanagan,3,1, CW Regular Season Video  ,January 2022,Final,20220128_m0g5,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220129_q5y7.xml,0,1,0,0,2021-22,2022-01-29,Thompson Rivers,UBC Okanagan,2,3, CW Regular Season Video  ,January 2022,Final,20220129_q5y7,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220204_w0ey.xml,0,1,0,0,2021-22,2022-02-04,Thompson Rivers,UFV,3,1, *Rescheduled from Nov. 26 ,February 2022,Final,20220204_w0ey,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220205_7i0j.xml,0,1,0,0,2021-22,2022-02-05,Thompson Rivers,UFV,3,2, *rescheduled from Nov. 27 ,February 2022,Final,20220205_7i0j,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220211_glsa.xml,0,1,0,0,2021-22,2022-02-11,Trinity Western,Thompson Rivers,0,3, CW Regular Season ,February 2022,Final,20220211_glsa,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220212_sbdp.xml,0,1,0,0,2021-22,2022-02-12,Trinity Western,Thompson Rivers,0,3, CW Regular Season ,February 2022,Final,20220212_sbdp,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220225_6v80.xml,0,1,0,0,2021-22,2022-02-25,UBC,Thompson Rivers,3,2, CW Regular Season ,February 2022,Final,20220225_6v80,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20220226_8d5d.xml,0,1,0,0,2021-22,2022-02-26,UBC,Thompson Rivers,0,3, CW Regular Season ,February 2022,Final,20220226_8d5d,NA
NA,1,0,0,0,2021-22,NA,Ryerson,Toronto,3,0,NA,October 2021,Final,NA,NA
https://en.usports.ca/sports/wvball/2021-22/boxscores/20211022_tzak.xml,1,0,0,0,2021-22,2021-10-22,Toronto,McMaster,3,1, ,October 2021,Final,20211022_tzak,NA
